protocol,function,algorithm,run,best,n_fes,max_iter,seconds
equal_evaluations,F20,SOS,1,2407.2131863065674,59910,499,51.75739020000037
equal_evaluations,F20,SOS,2,1905.4926896893762,59910,499,64.09179399999266
equal_evaluations,F20,SOS,3,1714.1998067161767,59910,499,65.60794460000761
equal_evaluations,F20,SOS,4,1850.3917930498096,59910,499,48.83375239999441
equal_evaluations,F20,SOS,5,1966.109926995251,59910,499,52.64062810000905
equal_evaluations,F20,SOS,6,1853.675760411944,59910,499,46.42530260000785
equal_evaluations,F20,SOS,7,1578.80343973354,59910,499,49.95287870000175
equal_evaluations,F20,SOS,8,2069.619048302122,59910,499,54.66945210000267
equal_evaluations,F20,SOS,9,1824.8163056340686,59910,499,57.331048799998825
equal_evaluations,F20,ES,0,3170.6966289576726,59880,285,45.92812340000819
equal_evaluations,F20,ES,1,2065.2583636229247,59880,285,49.188708599991514
equal_evaluations,F20,ES,2,3908.938469103793,59880,285,55.85625810000056
equal_evaluations,F20,ES,3,2703.706933653036,59880,285,56.3408946999989
equal_evaluations,F20,ES,4,2715.0644765051943,59880,285,50.768471699993825
equal_evaluations,F20,ES,5,2410.3535286828383,59880,285,54.236237300006906
equal_evaluations,F20,ES,6,2594.3123684172247,59880,285,55.47206770000048
equal_evaluations,F20,ES,7,1877.1410278864573,59880,285,46.448901199997636
equal_evaluations,F20,ES,8,3476.1175847809654,59880,285,53.877515399988624
equal_evaluations,F20,ES,9,2773.5043770852317,59880,285,51.70255190000171
equal_evaluations,F20,FA,0,28118.52320165344,59659,137,48.95298360000015
equal_evaluations,F20,FA,1,19278.91721940411,59714,137,53.32763010000053
equal_evaluations,F20,FA,2,31123.953975124205,59643,137,41.54809360000945
equal_evaluations,F20,FA,3,35059.7654160305,59585,137,41.089225299991085
equal_evaluations,F20,FA,4,40636.26670981563,59783,137,41.41533150000032
equal_evaluations,F20,FA,5,27192.097937640065,59735,137,40.642230900004506
equal_evaluations,F20,FA,6,34904.531953129976,59683,137,35.72764019999886
equal_evaluations,F20,FA,7,26815.57892889286,59615,137,36.448721000007936
equal_evaluations,F20,FA,8,28579.766099173514,59625,137,34.02106919999642
equal_evaluations,F20,FA,9,19978.44029432666,59819,137,36.0584455000062
equal_evaluations,F21,HS,0,2357.4476954661777,60000,59970,33.26516910000646
equal_evaluations,F21,HS,1,2369.327326731542,60000,59970,36.47218840000278
equal_evaluations,F21,HS,2,2211.336215953058,60000,59970,33.38677089998964
equal_evaluations,F21,HS,3,2479.0811634237434,60000,59970,35.072263899986865
equal_evaluations,F21,HS,4,2322.8012607985293,60000,59970,35.32424329999776
equal_evaluations,F21,HS,5,2334.1087512060526,60000,59970,35.7703623999987
equal_evaluations,F21,HS,6,2310.7675655673484,60000,59970,34.10886340000434
equal_evaluations,F21,HS,7,2491.9361645795475,60000,59970,35.211853300002986
equal_evaluations,F21,HS,8,2310.095993273438,60000,59970,36.47897120000562
equal_evaluations,F21,HS,9,2364.9316188331622,60000,59970,37.11953359999461
equal_evaluations,F21,LSHADE,0,2275.36769085381,59552,3499,24.09834489999048
equal_evaluations,F21,LSHADE,1,2264.0824742518735,59552,3499,27.880289900000207
equal_evaluations,F21,LSHADE,2,2277.986455332305,59552,3499,27.66881669999566
equal_evaluations,F21,LSHADE,3,2337.378565748809,59552,3499,25.723908499989193
equal_evaluations,F21,LSHADE,4,2100.0000000000014,59552,3499,26.992976200010162
equal_evaluations,F21,LSHADE,5,2100.000000000003,59552,3499,28.279645499991602
equal_evaluations,F21,LSHADE,6,2100.0000000000045,59552,3499,28.23975419999624
equal_evaluations,F21,LSHADE,7,2255.0564098156187,59552,3499,27.355066599993734
equal_evaluations,F21,LSHADE,8,2308.0587471949534,59552,3499,28.026795599987963
equal_evaluations,F21,LSHADE,9,2243.386155203656,59552,3499,27.381842399991
equal_evaluations,F21,PSO,0,52996.54419686775,60000,1999,12.701438500007498
equal_evaluations,F21,PSO,1,39327.077619195334,60000,1999,13.687742900001467
equal_evaluations,F21,PSO,2,4988.967120080275,60000,1999,12.969101499998942
equal_evaluations,F21,PSO,3,12833.611708583481,60000,1999,13.994911200003116
equal_evaluations,F21,PSO,4,10188.544425605709,60000,1999,14.190651800003252
equal_evaluations,F21,PSO,5,37389.75541554189,60000,1999,12.692118699997081
equal_evaluations,F21,PSO,6,37538.50637824201,60000,1999,12.695074799994472
equal_evaluations,F21,PSO,7,36792.921436299075,60000,1999,13.973439200010034
equal_evaluations,F21,PSO,8,10965.24496137903,60000,1999,12.594574799994007
equal_evaluations,F21,PSO,9,41291.030620692516,60000,1999,13.184489399995073
equal_evaluations,F21,GWO,0,5495.487964435431,60000,1999,17.870255700006965
equal_evaluations,F21,GWO,1,5319.728449048501,60000,1999,18.596911100001307
equal_evaluations,F21,GWO,2,3891.74374900699,60000,1999,17.49916010000743
equal_evaluations,F21,GWO,3,5834.96593648077,60000,1999,17.29463649999525
equal_evaluations,F21,GWO,4,2613.0779531586336,60000,1999,17.00901850000082
equal_evaluations,F21,GWO,5,3410.6789110387567,60000,1999,16.694019399990793
equal_evaluations,F21,GWO,6,4007.431436169179,60000,1999,17.281464500003494
equal_evaluations,F21,GWO,7,3634.1093207363356,60000,1999,17.559170199994696
equal_evaluations,F21,GWO,8,4083.2877115025244,60000,1999,18.90032470000733
equal_evaluations,F21,GWO,9,4544.493425757584,60000,1999,16.77763060000143
equal_evaluations,F21,HHO,0,2359.3612039647774,57544,1040,13.210685600002762
equal_evaluations,F21,HHO,1,3002.2197849489376,57990,1040,13.952909900006489
equal_evaluations,F21,HHO,2,2775.6857493466655,57810,1040,14.716064499996719
equal_evaluations,F21,HHO,3,2671.6355483339303,57998,1040,13.758026800001971
equal_evaluations,F21,HHO,4,2646.64560767612,57554,1040,13.50047959999938
equal_evaluations,F21,HHO,5,2723.158672180469,57258,1040,14.821820700002718
equal_evaluations,F21,HHO,6,2768.539713070165,57476,1040,12.89275450000423
equal_evaluations,F21,HHO,7,2749.812736804672,58186,1040,14.927021800001967
equal_evaluations,F21,HHO,8,2697.5577637512683,57870,1040,15.051216699997894
equal_evaluations,F21,HHO,9,2880.0387495589416,57368,1040,14.366818899987265
equal_evaluations,F21,BFO,0,2355.16707310587,39329,762,11.501850600005127
equal_evaluations,F21,BFO,1,2120.631999000306,40167,762,11.542361100000562
equal_evaluations,F21,BFO,2,2119.1060983142,40084,762,10.539547199994558
equal_evaluations,F21,BFO,3,2369.0590427396314,39701,762,10.730483999999706
equal_evaluations,F21,BFO,4,2123.462350365032,40096,762,10.498971399996663
equal_evaluations,F21,BFO,5,2126.333030463784,39970,762,11.191157499997644
equal_evaluations,F21,BFO,6,2508.405965904837,39986,762,10.945162400006666
equal_evaluations,F21,BFO,7,2118.402622954966,40292,762,10.30457259999821
equal_evaluations,F21,BFO,8,2121.126991139232,39535,762,11.035217299999204
equal_evaluations,F21,BFO,9,2461.134545856021,39471,762,10.127815300002112
equal_evaluations,F21,TSA,0,2460.0156707524097,60000,681,33.057305199996335
equal_evaluations,F21,TSA,1,2484.147001820857,60000,681,32.84827860000951
equal_evaluations,F21,TSA,2,2471.562180079291,60000,681,33.074259899993194
equal_evaluations,F21,TSA,3,2450.4007310218362,60000,681,32.6365766999952
equal_evaluations,F21,TSA,4,2537.3131440844877,60000,681,32.144225500000175
equal_evaluations,F21,TSA,5,2453.9272434736113,60000,681,32.72274510000716
equal_evaluations,F21,TSA,6,2463.758174686809,60000,681,32.45964200000162
equal_evaluations,F21,TSA,7,2765.522496124914,60000,681,31.968600699998206
equal_evaluations,F21,TSA,8,3111.316876436802,60000,681,31.455431499998667
equal_evaluations,F21,TSA,9,2508.8511307462054,60000,681,32.16935480000393
equal_evaluations,F21,SOS,0,2100.0399393851626,59910,499,17.08629240001028
equal_evaluations,F21,SOS,1,2100.081678426081,59910,499,16.417725399995106
equal_evaluations,F21,SOS,2,2402.3729567463843,59910,499,17.76120350000565
equal_evaluations,F21,SOS,3,2100.528544070655,59910,499,16.82558699999936
equal_evaluations,F21,SOS,4,2465.179990868999,59910,499,17.824832300000708
equal_evaluations,F21,SOS,5,2102.5027602497025,59910,499,16.198208000001614
equal_evaluations,F21,SOS,6,2322.3695037347825,59910,499,19.35445680000703
equal_evaluations,F21,SOS,7,2100.1665523137926,59910,499,18.789311299988185
equal_evaluations,F21,SOS,8,2367.786685581126,59910,499,16.619507099996554
equal_evaluations,F21,SOS,9,2100.6726903277877,59910,499,17.021543399998336
equal_evaluations,F21,ES,0,2921.6401473398664,59880,285,18.755860599994776
equal_evaluations,F21,ES,1,2506.2586980132796,59880,285,17.191393400004017
equal_evaluations,F21,ES,2,3052.1698518521466,59880,285,16.053395299997646
equal_evaluations,F21,ES,3,2163.0506946860437,59880,285,16.770661000002292
equal_evaluations,F21,ES,4,2618.516251191973,59880,285,17.732210400004988
equal_evaluations,F21,ES,5,2706.4469731526615,59880,285,17.466851999997743
equal_evaluations,F21,ES,6,2652.04746476267,59880,285,17.345539600006305
equal_evaluations,F21,ES,7,2264.506364217194,59880,285,17.18002900001011
equal_evaluations,F21,ES,8,2242.012904500365,59880,285,17.161636799995904
equal_evaluations,F21,ES,9,3808.1390809657123,59880,285,17.43986440000299
equal_evaluations,F21,FA,0,129219.0164887734,59641,137,16.778036699994118
equal_evaluations,F21,FA,1,104903.24422657145,59639,137,16.679070300000603
equal_evaluations,F21,FA,2,99325.13994205794,59617,137,12.583271999988938
equal_evaluations,F21,FA,3,132482.0971693708,59619,137,13.087676700000884
equal_evaluations,F21,FA,4,120862.54571705614,59629,137,12.199254000006476
equal_evaluations,F21,FA,5,157722.96168669694,59644,137,12.383523600001354
equal_evaluations,F21,FA,6,146689.33910228667,59626,137,12.18477680000069
equal_evaluations,F21,FA,7,90281.53792075731,59636,137,11.678170899991528
equal_evaluations,F21,FA,8,105665.20570176696,59614,137,11.260826999990968
equal_evaluations,F21,FA,9,74115.75196270624,59618,137,11.285522500009392
equal_evaluations,F22,HS,0,-12452.263037518254,60000,59970,40.00136240001302
equal_evaluations,F22,HS,1,-12185.564162334673,60000,59970,44.15419769998698
equal_evaluations,F22,HS,2,-12055.126269573067,60000,59970,43.218986700012465
equal_evaluations,F22,HS,3,-11968.136234522932,60000,59970,41.22334939999564
equal_evaluations,F22,HS,4,-12559.659036539451,60000,59970,42.37876440001128
equal_evaluations,F22,HS,5,-12462.95452856806,60000,59970,42.2633102999971
equal_evaluations,F22,HS,6,-12446.07383715703,60000,59970,43.900395300006494
equal_evaluations,F22,HS,7,-12634.178298377352,60000,59970,41.904669299998204
equal_evaluations,F22,HS,8,-12123.507338816913,60000,59970,42.11042169999564
equal_evaluations,F22,HS,9,-12071.166751548006,60000,59970,41.91594599999371
equal_evaluations,F22,LSHADE,0,-11204.44299953762,59552,3499,34.54966659999627
equal_evaluations,F22,LSHADE,1,-10454.482602003085,59552,3499,33.7574203999975
equal_evaluations,F22,LSHADE,2,-11059.944248488024,59552,3499,35.159058000004734
equal_evaluations,F22,LSHADE,3,-10281.81706296397,59552,3499,35.28987690000213
equal_evaluations,F22,LSHADE,4,-11793.49175920829,59552,3499,35.39120019999973
equal_evaluations,F22,LSHADE,5,-9535.771285182896,59552,3499,34.236759799998254
equal_evaluations,F22,LSHADE,6,-10431.64216807691,59552,3499,36.349117500009015
equal_evaluations,F22,LSHADE,7,-10199.33167834992,59552,3499,34.698910799997975
equal_evaluations,F22,LSHADE,8,-11737.276509965353,59552,3499,33.63984439999331
equal_evaluations,F22,LSHADE,9,-10748.288159916983,59552,3499,34.69111929999781
equal_evaluations,F22,PSO,0,2610.357738522005,60000,1999,20.47930350000388
equal_evaluations,F22,PSO,1,2421.232545610531,60000,1999,19.652456900003017
equal_evaluations,F22,PSO,2,2173.6075893579064,60000,1999,18.94403990000137
equal_evaluations,F22,PSO,3,-2334.8053931329923,60000,1999,18.497717300007935
equal_evaluations,F22,PSO,4,2459.2723031116834,60000,1999,17.583250900002895
equal_evaluations,F22,PSO,5,2574.2890709296207,60000,1999,19.88636360000237
equal_evaluations,F22,PSO,6,-2094.406885800492,60000,1999,19.82441430000472
equal_evaluations,F22,PSO,7,2605.1396191655717,60000,1999,20.86163800000213
equal_evaluations,F22,PSO,8,2532.0445545943467,60000,1999,18.637962399996468
equal_evaluations,F22,PSO,9,1733.1883569225968,60000,1999,18.02428310000687
equal_evaluations,F22,GWO,0,2188.6066061242345,60000,1999,25.00955299999623
equal_evaluations,F22,GWO,1,2184.6220134998307,60000,1999,23.315738299992518
equal_evaluations,F22,GWO,2,2233.031761671878,60000,1999,24.383275699990918
equal_evaluations,F22,GWO,3,2259.4903368615833,60000,1999,22.763166000004276
equal_evaluations,F22,GWO,4,2109.946386493449,60000,1999,23.55534869999974
equal_evaluations,F22,GWO,5,2203.639232597265,60000,1999,23.80260690000432
equal_evaluations,F22,GWO,6,2256.718223629613,60000,1999,23.473153999992064
equal_evaluations,F22,GWO,7,2228.8098966656594,60000,1999,23.268158200007747
equal_evaluations,F22,GWO,8,2239.1002309392425,60000,1999,23.68900000001304
equal_evaluations,F22,GWO,9,2207.004646568566,60000,1999,22.355889500002377
equal_evaluations,F22,HHO,0,2217.6376798213914,57484,1040,19.526694100000896
equal_evaluations,F22,HHO,1,1945.2743871741536,57438,1040,17.982285399993998
equal_evaluations,F22,HHO,2,165.57279816026448,58254,1040,18.347991000002366
equal_evaluations,F22,HHO,3,2264.3629605427845,57422,1040,19.701304000001983
equal_evaluations,F22,HHO,4,2424.3911361480064,57774,1040,20.77320629998576
equal_evaluations,F22,HHO,5,1317.3831939499669,57576,1040,18.350797899998724
equal_evaluations,F22,HHO,6,2013.7841203025278,57658,1040,19.342433800004073
equal_evaluations,F22,HHO,7,2844.074966229575,57336,1040,19.400967800000217
equal_evaluations,F22,HHO,8,774.3217828994677,57972,1040,21.400056700003915
equal_evaluations,F22,HHO,9,2201.9066262705533,57544,1040,20.547897200012812
equal_evaluations,F22,BFO,0,1795.5760114769616,34961,762,11.54835009999806
equal_evaluations,F22,BFO,1,2433.3278453163202,34849,762,11.936921399988933
equal_evaluations,F22,BFO,2,2122.4033014304973,35140,762,11.953259699992486
equal_evaluations,F22,BFO,3,1317.3058859827793,35687,762,13.52688780000608
equal_evaluations,F22,BFO,4,1561.5817593397169,35284,762,13.272997099993518
equal_evaluations,F22,BFO,5,2050.6785132861264,35201,762,11.960670599990408
equal_evaluations,F22,BFO,6,1677.652213198973,35287,762,12.41115240000363
equal_evaluations,F22,BFO,7,1802.4741611790662,35038,762,12.118406200010213
equal_evaluations,F22,BFO,8,1707.0550495265725,35265,762,12.06499640000402
equal_evaluations,F22,BFO,9,2026.0050578063237,34821,762,11.815674199999194
equal_evaluations,F22,TSA,0,2273.405463283717,60000,681,32.73766069998965
equal_evaluations,F22,TSA,1,2279.8758742525533,60000,681,33.16829570000118
equal_evaluations,F22,TSA,2,2288.537073445286,60000,681,33.095291400008136
equal_evaluations,F22,TSA,3,2269.824206027956,60000,681,31.994557699988945
equal_evaluations,F22,TSA,4,2283.6717797779575,60000,681,32.80732799999532
equal_evaluations,F22,TSA,5,2263.5530110188847,60000,681,32.20322880000458
equal_evaluations,F22,TSA,6,2269.9226517638954,60000,681,32.04217250000511
equal_evaluations,F22,TSA,7,2266.448290323897,60000,681,32.849095400000806
equal_evaluations,F22,TSA,8,2276.9859934649644,60000,681,32.099630500000785
equal_evaluations,F22,TSA,9,2262.503570554133,60000,681,32.44167810000363
equal_evaluations,F22,SOS,0,-3681.5682514372875,59910,499,22.529255599991302
equal_evaluations,F22,SOS,1,-4515.316523443804,59910,499,21.521509700003662
equal_evaluations,F22,SOS,2,-3396.113556210783,59910,499,22.099387599999318
equal_evaluations,F22,SOS,3,-4542.42247700113,59910,499,21.358316900004866
equal_evaluations,F22,SOS,4,-5089.483185235659,59910,499,22.511858699988807
equal_evaluations,F22,SOS,5,-4173.761421800232,59910,499,22.33957320000627
equal_evaluations,F22,SOS,6,-3126.672670628647,59910,499,21.259305999992648
equal_evaluations,F22,SOS,7,-2941.9361700946965,59910,499,21.40464979999524
equal_evaluations,F22,SOS,8,-443.9862664906368,59910,499,20.50730549999571
equal_evaluations,F22,SOS,9,-4321.738922627475,59910,499,20.671321799993166
equal_evaluations,F22,ES,0,2271.779386226877,59880,285,19.348524000000907
equal_evaluations,F22,ES,1,2241.5836005396122,59880,285,20.089929199995822
equal_evaluations,F22,ES,2,2166.4248482569174,59880,285,19.121845700006816
equal_evaluations,F22,ES,3,2218.9557736526626,59880,285,18.794332200006465
equal_evaluations,F22,ES,4,2153.2720577442765,59880,285,18.90066920001118
equal_evaluations,F22,ES,5,2266.234659693303,59880,285,18.97936720000871
equal_evaluations,F22,ES,6,2230.195447057896,59880,285,18.174481499998365
equal_evaluations,F22,ES,7,2233.6262932132786,59880,285,18.272131899997476
equal_evaluations,F22,ES,8,2256.663369797797,59880,285,17.633984700005385
equal_evaluations,F22,ES,9,2227.2172901029476,59880,285,18.668558999997913
equal_evaluations,F22,FA,0,6369.847770506254,59702,137,18.305617899997742
equal_evaluations,F22,FA,1,9004.543331127064,59645,137,16.536379400000442
equal_evaluations,F22,FA,2,7573.5057344499955,59759,137,10.622521099998266
equal_evaluations,F22,FA,3,8180.387550529449,59660,137,10.80992949999927
equal_evaluations,F22,FA,4,7574.377612302911,59538,137,10.496057700001984
equal_evaluations,F22,FA,5,8681.369361556171,59820,137,10.552090800003498
equal_evaluations,F22,FA,6,8591.70865360949,59702,137,9.638564599998062
equal_evaluations,F22,FA,7,5551.600609616577,59668,137,9.176241399996798
equal_evaluations,F22,FA,8,7045.693173736193,59692,137,8.580055300000822
equal_evaluations,F22,FA,9,7041.795869974924,59738,137,8.677242699995986
